type,id,bb_1_pt1,bb_1_pt2,bb_1_pt3,bb_1_pt4
train,11745,215.269836 206.556686 471.367767 541.708740
test,0888,328.161438 270.434662 789.425720 877.450623
train,00624,150.527374 135.522598 340.329346 393.437927
train,10968,55.929424 42.558121 111.075058 117.234932
train,01809,78.063522 73.845383 194.784363 214.042877
train,07776,241.780670 171.728210 532.962280 577.858276
test,1911,60.755497 45.461147 121.789543 127.544044
train,01892,79.905624 81.995232 208.854370 275.510651
test,2477,87.389091 99.046349 227.381409 281.342468
train,10647,151.560333 106.237991 311.591125 307.578491
train,07859,32.332851 27.012815 69.977058 72.433914
train,01726,150.711517 139.026276 303.339539 325.535339
train,09328,310.937195 195.699615 587.166992 577.134094
train,06674,103.689102 88.338211 199.894684 215.916611
test,0813,22.608955 17.319891 47.844051 47.314396
train,03716,379.244843 295.765991 850.308960 909.320007
train,05869,35.734417 32.080368 59.002075 66.252495
train,08151,98.294708 87.688820 186.914490 198.783539
train,06594,212.233673 104.407806 595.687866 582.298767
test,0447,57.775204 56.877258 123.157951 142.980331
test,2823,150.701065 124.158257 289.002899 303.643341
test,2797,107.954102 89.072014 203.968597 209.498550
train,04644,499.247162 353.965973 1093.066162 1090.799927
test,0673,35.174747 37.852245 72.844360 86.378349
train,03522,164.293747 155.806549 340.197205 393.065491
train,06814,152.769379 167.863541 422.518982 515.567932
train,08365,35.229069 35.380329 75.090881 86.345192
train,04470,229.115662 189.495636 546.261719 600.934387
train,01946,109.944489 74.605957 236.999130 237.505753
train,07639,69.030670 77.898232 178.545212 214.680649
train,10827,417.499420 272.395874 833.892212 884.217896
train,10793,122.682373 92.115982 249.338989 260.210480
train,01512,187.367813 139.335739 391.926910 423.810730
train,04824,90.610275 90.150467 218.165695 260.080322
train,10473,62.725044 60.278915 128.880219 151.938690
test,2643,61.689110 50.186440 113.866173 116.900055
train,04790,339.273926 332.798218 797.193115 876.076233
train,08085,207.007721 184.800034 384.665466 407.086761
train,06440,81.414276 61.792595 156.233185 158.096573
train,05609,531.151978 334.485077 1050.249756 1121.107056
train,03976,165.227676 139.843094 327.593201 347.973511
test,0593,75.910728 55.113163 172.904785 180.407898
train,03659,239.583878 194.909546 529.306641 541.107239
train,05926,29.986340 26.856543 56.836109 60.524834
train,00410,34.396534 28.942314 63.464245 66.519279
train,11571,199.341766 182.647293 407.963409 440.843536
test,0508,241.408630 164.003113 489.769196 522.651550
train,05692,81.925003 68.518402 176.863464 210.270508
train,09187,55.915070 47.731926 107.673141 117.716270
train,01589,50.813385 42.118950 136.114044 147.816147
train,02874,78.608437 68.067917 149.373032 157.158417
train,07542,209.608978 197.144485 447.443329 522.349548
test,1491,53.547432 45.669289 112.820930 123.937096
test,1771,328.920135 227.247894 874.606934 997.611328
test,2538,131.787537 117.493011 277.786163 299.481476
train,07916,56.414265 44.146885 113.200516 118.481079
train,01669,44.428860 35.795059 87.986404 94.205170
train,09267,84.282043 70.915215 169.584747 197.943848
train,02420,203.422012 204.463791 525.343872 569.335327
train,10708,82.539459 73.799355 172.950256 184.121826
train,00844,201.302811 179.160416 401.288452 416.270447
train,05572,443.625275 317.240082 1000.930847 1078.567383
train,11925,77.396965 39.442551 161.031464 151.968643
train,11691,299.896881 275.894653 800.144958 884.546326
train,03393,249.538834 220.752365 549.626038 568.632996
train,05358,110.653740 79.659607 232.362625 226.500122
train,06111,258.099762 223.591431 603.287842 674.298462
train,01043,258.199768 233.762207 526.379456 588.116882
train,10122,65.529831 64.652657 123.097130 141.619232
test,2312,142.884323 127.634445 301.051880 337.886139
train,07088,34.726089 41.610226 86.738892 112.993080
train,07368,131.055023 134.672028 307.683014 390.005585
train,09819,92.692551 99.512177 200.325317 242.987701
train,04121,44.793541 33.177414 129.376801 143.149048
test,0322,40.424049 32.127728 83.160172 89.947220
train,08980,44.307671 36.638607 95.168282 108.343628
train,08634,83.426491 68.615158 157.757538 165.800751
train,03073,54.426971 44.585335 114.347374 119.752426
train,12112,406.969635 330.977203 824.730408 870.094543
train,05023,83.546722 65.789566 172.831207 189.581802
train,12189,48.597836 43.422287 100.130150 116.616440
test,2069,253.120834 209.151474 520.440002 587.287354
test,1220,57.935150 55.007893 123.721268 138.072739
train,09882,355.690582 323.946655 740.120544 787.490784
train,02171,27.176523 29.025124 53.724689 61.861599
train,01338,28.587444 27.332331 61.963528 72.490700
train,09736,35.955603 37.122622 70.970402 81.427061
train,10259,79.307129 54.565186 167.368378 172.863693
train,02291,227.484818 209.215652 465.608429 504.147827
train,07013,32.647552 20.830790 125.594398 142.706284
test,2389,95.940178 91.763657 211.820633 261.065430
train,00141,172.164795 154.420624 409.193726 448.731934
train,03308,92.831421 77.483124 230.419876 262.530762
train,12269,190.628952 162.432785 408.361694 457.922699
train,11020,36.519089 19.298965 67.042122 63.493500
test,0059,207.021240 176.787262 402.698975 434.801788
train,07227,238.276535 182.283813 486.902008 492.392975
train,09956,69.696304 61.016811 138.889252 151.369141
test,3024,57.766117 60.656261 137.203995 164.712128
train,11214,157.734070 141.464844 349.543335 372.501617
train,00375,30.932299 28.106728 52.187508 59.130798
train,00095,237.440094 132.448792 512.050903 537.449951
train,05217,32.920898 27.659084 61.922100 66.248749
train,02345,155.176743 117.422997 306.827332 350.585541
train,09502,34.682499 31.118792 63.249855 64.948822
test,1014,134.190582 159.358932 427.872467 525.693420
train,09599,267.731995 207.889511 526.954285 542.127197
train,01197,180.654144 138.693375 371.390015 385.352722
train,04315,185.283707 202.446396 445.975128 549.652527
train,08400,413.669342 307.253632 759.585205 712.855286
train,03247,67.074127 55.310284 133.990189 142.598907
test,0116,51.764839 42.690311 104.195679 118.522141
train,06325,255.676163 138.349228 936.961060 1016.035950
train,08854,48.578369 36.245029 94.807571 98.914886
test,2126,230.252441 120.595245 519.718811 538.968994
train,10316,77.246979 61.368874 152.536942 169.011017
train,01277,114.569710 117.035965 230.974350 262.368500
train,09679,54.665211 41.970943 112.600540 115.759499
train,05365,258.228210 291.368652 650.382141 849.778992
train,11086,42.477901 24.736511 98.528702 99.368355
test,1166,78.118622 55.620453 150.442596 170.789047
train,09470,59.086662 46.814697 125.433083 133.064026
train,02237,107.334038 112.968288 293.264271 350.906977
train,09790,58.054466 68.414551 104.374352 115.475296
train,07355,61.280201 54.417126 129.107483 143.381699
train,09824,165.770538 143.192917 368.324890 375.149597
test,1286,28.968561 28.077860 56.123501 64.903542
train,00207,48.428303 46.555710 91.442528 103.627769
train,08609,247.678009 228.263519 520.768677 582.345154
train,11366,44.317287 37.580170 93.323799 100.760155
train,05085,258.341797 228.956299 563.269165 594.893860
train,08692,163.624924 146.664505 307.229889 332.399902
train,06257,168.718994 153.428146 475.131348 506.309082
train,08926,120.634262 118.569588 246.410110 275.503632
test,0384,499.324585 430.945129 1049.086182 1110.766113
train,01305,107.603676 90.857323 206.609909 217.429550
train,10264,29.832775 27.455322 61.362835 67.512566
test,2054,151.288040 125.484940 297.789215 315.509094
train,04187,70.694992 69.802696 161.566177 185.578201
train,04267,318.975677 311.933105 667.679932 748.497864
train,10184,225.640015 194.337158 525.706299 563.795166
test,0064,65.568733 56.089806 137.435272 153.193680
train,03335,133.650696 120.425407 285.621490 339.994019
train,08572,371.963562 352.604126 878.977478 985.098755
train,12254,82.812241 40.134018 188.334824 193.610992
train,02098,46.426060 41.332413 93.730103 100.046463
test,2180,55.033337 40.774704 106.059074 115.642586
train,04053,97.167686 86.728470 200.763443 221.822723
train,11229,332.909119 283.974976 707.270935 768.013184
train,12060,462.949341 480.486115 1105.223877 1314.459961
train,03101,272.324066 202.895370 523.682617 529.033386
train,00348,300.274414 276.488678 658.644653 717.806824
train,08746,28.771408 25.142096 52.801956 58.079472
train,06383,113.947731 96.852997 248.173523 261.940063
test,3019,88.545242 82.245956 185.076889 199.567795
test,0250,166.279846 139.827942 341.410706 358.929169
train,06063,220.907272 179.415619 436.853821 472.845764
test,1029,76.167458 50.687649 168.711990 184.819077
test,2260,215.638184 175.027191 473.717926 521.039185
train,10050,74.592125 64.521698 147.927216 151.512299
train,01131,101.770782 84.671661 221.962082 243.159805
train,02378,222.657440 174.283813 488.870667 522.940552
train,04328,156.568787 122.745384 318.304230 348.891144
train,07161,216.628964 163.031712 643.451374 745.319239
train,11152,56.950695 52.604931 121.869293 137.570526
train,00033,90.339317 99.028831 186.131866 221.199371
train,06318,192.181818 181.318182 482.909091 547.681818
train,08869,32.207874 29.228191 61.899727 69.333611
train,05151,426.351746 301.232178 887.883972 916.942688
train,09644,213.219727 189.843735 573.802734 673.932495
train,02003,198.246216 197.716782 381.310059 466.779144
train,07281,401.467230 355.093023 747.577167 908.190275
test,1352,30.064537 24.887943 62.882835 68.215034
test,2916,91.554947 91.801361 200.321655 222.353210
train,10492,138.087830 136.443146 356.637665 396.236755
train,04771,223.865738 167.591919 620.910706 687.218628
train,07538,112.450745 102.275955 253.617249 297.336426
train,03623,38.547718 37.162647 86.048950 107.749527
train,08064,57.666386 62.519714 140.010895 170.359772
test,0572,57.209385 49.535072 154.078537 177.108063
train,03997,139.871552 114.913147 264.199097 274.402130
train,06741,130.285004 122.126556 304.210175 333.232758
train,05508,347.337209 408.860465 942.779070 867.511628
test,0692,145.514771 123.328438 286.566803 356.532654
test,0926,331.091064 248.398071 638.171326 670.032166
train,08384,58.856121 46.397495 119.865761 125.008560
test,2542,195.942688 160.313095 423.627075 465.912811
train,04491,57.552898 44.448677 113.829605 123.627113
train,01613,221.304474 163.332062 472.152039 476.473358
train,10772,31.985331 26.579109 62.339500 66.087090
train,07643,40.771439 29.191696 93.587929 97.663582
test,1790,40.811775 31.992691 84.696060 89.412643
test,1824,259.066925 196.938477 657.608337 657.777344
train,01688,27.368048 26.768812 58.684338 68.879105
train,09286,203.950317 202.192389 509.472516 569.773784
test,0609,53.883701 41.729431 119.533653 129.471985
train,05593,37.489937 32.154049 66.850548 73.646568
train,03558,138.520004 118.434639 367.963196 437.447144
train,00711,59.437710 52.745888 128.733215 147.620789
train,11670,70.958774 77.618393 174.049683 196.692389
train,11590,167.727188 125.748688 346.990662 394.088776
train,05673,108.249153 91.361649 256.376373 286.142792
train,09166,399.307251 248.302872 1287.749023 1351.029663
train,01568,61.619579 69.238785 137.494812 165.820190
train,02721,279.461365 258.246460 768.640076 968.439819
train,10409,399.043427 257.092957 727.437683 696.674927
test,1470,370.907684 424.798950 857.514648 989.686340
test,2639,167.013275 125.570984 341.429443 346.401489
train,02895,85.381668 64.524261 198.779800 204.268295
train,11810,171.983337 155.200592 361.048615 373.959625
train,00971,121.289230 106.977837 246.051712 258.511993
train,05447,67.919235 56.230896 134.435287 143.391449
test,0869,37.766068 24.881809 69.503067 69.906380
train,07797,42.468174 40.053345 91.235390 92.953728
test,1644,86.425125 72.812889 158.172394 165.468079
train,10989,91.753433 88.871300 193.337372 226.601364
train,09352,398.730316 342.812164 837.624756 889.849121
train,07823,371.522095 263.837097 858.121765 907.572693
train,02515,33.041985 26.982271 67.171974 73.509438
test,2859,76.099396 67.893143 156.349274 177.723907
train,02941,208.643127 174.466064 545.051270 604.423645
train,07477,417.397034 366.508850 888.994629 971.921204
train,11444,88.766731 79.189789 175.297821 208.754059
train,05813,173.084030 154.835373 318.539490 340.100555
train,00525,75.238640 54.796490 162.327423 166.959747
train,05888,210.167603 198.911652 459.568176 512.451721
train,06575,91.268219 92.646332 197.604034 228.417786
train,03843,81.607330 60.154530 167.203644 179.874359
train,10546,287.869019 247.845139 547.464966 586.207275
train,09029,42.085709 34.016289 85.225403 91.088913
train,01427,38.302498 30.079121 76.195053 85.241051
train,04911,38.613964 34.874001 88.971222 99.055611
test,2776,198.416138 188.535217 502.401306 613.582275
train,10912,184.976059 157.846588 346.977448 382.721069
test,2496,198.369080 169.927872 416.925293 451.471893
train,04545,95.014023 83.830811 182.782700 209.848206
train,01873,154.888718 120.486763 328.424927 359.026733
train,06695,77.936172 63.007793 154.421127 159.218323
test,0746,120.958305 126.878319 289.948639 341.073578
train,03417,174.414627 134.067490 399.071075 420.395630
train,08250,281.107544 238.493698 606.188171 672.007202
train,06921,63.231361 92.007668 200.555832 264.106964
train,07505,87.875679 72.372444 163.414917 185.156174
train,02833,205.269714 180.046906 509.745880 576.439819
train,02787,45.431385 43.601952 88.845001 103.473610
train,08059,74.572113 53.283627 191.176712 198.745834
train,00457,116.424294 99.507256 219.818634 236.746307
train,05961,487.176147 367.691864 1029.704346 1074.161377
train,11536,178.209442 146.141022 482.779968 551.136353
train,05535,37.194656 34.439411 71.462791 77.555214
train,00803,47.500809 39.729294 86.105270 91.543442
train,11962,145.384552 129.227707 330.079529 350.014679
train,02467,69.994797 51.962391 158.010330 165.590820
train,09220,330.174988 278.882416 684.652710 797.110657
train,07951,57.935951 64.459679 182.700195 222.010040
test,1882,182.949936 157.948563 406.471558 439.153046
test,1736,356.265442 252.743317 708.961243 751.317627
test,1819,262.579590 215.393799 545.229431 583.468994
