id,bb_1_pt1,bb_1_pt2,bb_1_pt3,bb_1_pt4
05673,108.249153,91.361649,256.376373,286.142792
09166,399.307251,248.302872,1287.749023,1351.029663
01568,61.619579,69.238785,137.494812,165.820190
02721,279.461365,258.246460,768.640076,968.439819
10409,399.043427,257.092957,727.437683,696.674927
02895,85.381668,64.524261,198.779800,204.268295
11810,171.983337,155.200592,361.048615,373.959625
00971,121.289230,106.977837,246.051712,258.511993
05447,67.919235,56.230896,134.435287,143.391449
07797,42.468174,40.053345,91.235390,92.953728
10989,91.753433,88.871300,193.337372,226.601364
09352,398.730316,342.812164,837.624756,889.849121
07823,371.522095,263.837097,858.121765,907.572693
02515,33.041985,26.982271,67.171974,73.509438
02941,208.643127,174.466064,545.051270,604.423645
07477,417.397034,366.508850,888.994629,971.921204
11444,88.766731,79.189789,175.297821,208.754059
05813,173.084030,154.835373,318.539490,340.100555
00525,75.238640,54.796490,162.327423,166.959747
05888,210.167603,198.911652,459.568176,512.451721
06575,91.268219,92.646332,197.604034,228.417786
03843,81.607330,60.154530,167.203644,179.874359
10546,287.869019,247.845139,547.464966,586.207275
09029,42.085709,34.016289,85.225403,91.088913
01427,38.302498,30.079121,76.195053,85.241051
04911,38.613964,34.874001,88.971222,99.055611
10912,184.976059,157.846588,346.977448,382.721069
04545,95.014023,83.830811,182.782700,209.848206
01873,154.888718,120.486763,328.424927,359.026733
06695,77.936172,63.007793,154.421127,159.218323
03417,174.414627,134.067490,399.071075,420.395630
08250,281.107544,238.493698,606.188171,672.007202
06921,63.231361,92.007668,200.555832,264.106964
07505,87.875679,72.372444,163.414917,185.156174
02833,205.269714,180.046906,509.745880,576.439819
02787,45.431385,43.601952,88.845001,103.473610
08059,74.572113,53.283627,191.176712,198.745834
00457,116.424294,99.507256,219.818634,236.746307
05961,487.176147,367.691864,1029.704346,1074.161377
11536,178.209442,146.141022,482.779968,551.136353
05535,37.194656,34.439411,71.462791,77.555214
00803,47.500809,39.729294,86.105270,91.543442
11962,145.384552,129.227707,330.079529,350.014679
02467,69.994797,51.962391,158.010330,165.590820
09220,330.174988,278.882416,684.652710,797.110657
07951,57.935951,64.459679,182.700195,222.010040
01901,80.370644,55.925797,174.252075,177.039032
04437,349.083618,249.586212,917.341370,951.930298
10860,83.197281,94.726593,208.646225,264.351471
08322,126.420715,102.143044,249.848862,269.582275
06853,102.422295,88.369324,237.466080,270.504822
03565,30.346521,24.454128,62.705437,66.259857
00898,289.714111,191.331696,590.241943,615.508423
03931,74.984871,70.700150,156.999557,177.030334
06407,50.009140,45.019505,111.805321,131.235657
03685,118.965752,105.381020,250.802612,275.099121
04863,252.830963,237.167816,503.236572,551.425171
01555,155.290665,132.078064,304.735016,330.036957
10434,194.032837,173.014038,402.637878,420.912079
06987,63.672714,60.562721,128.040314,141.195297
11799,405.228394,328.733551,854.818604,910.501282
06633,126.287526,130.075053,328.021142,390.776956
10600,380.611755,310.246216,754.793945,827.924255
02528,31.505863,28.795755,60.211250,63.639870
01761,36.377655,27.971945,73.096138,77.488205
04603,269.821991,194.907196,845.402161,858.591736
01481,205.955429,188.519028,431.314880,477.177246
11479,205.565277,170.017624,426.689636,469.905029
08116,257.163361,213.702621,477.796631,490.517120
00518,29.654142,27.563141,64.825333,73.574081
03751,391.269257,261.684296,737.784363,721.884216
05701,29.662979,31.654228,78.894135,105.804855
06548,41.192398,32.294365,75.207527,77.511673
00583,97.287788,68.073288,200.294250,205.884018
04698,133.254395,99.211899,247.545685,252.773102
02653,184.946136,95.140884,373.574493,352.524323
09014,413.401001,257.832611,773.024658,776.090332
07885,32.333565,25.592884,67.192596,71.208733
07731,84.241798,68.731987,154.654495,172.476044
04578,244.831848,222.638062,471.121552,516.654419
11702,151.342194,94.810249,323.359131,352.258026
00663,103.425034,85.045494,207.684555,226.099869
06082,155.057236,136.003143,339.349792,368.234467
11128,29.790184,27.764093,54.610817,58.378281
03200,65.266281,53.894405,137.629227,144.855469
08447,400.819550,332.539825,811.063354,908.747864
00049,174.325592,173.770935,397.963104,512.510315
04352,172.213058,168.491180,499.069000,536.064209
02399,38.621311,35.834621,77.988243,86.104889
10351,147.310867,121.542221,294.891876,331.409454
01230,259.354004,208.208130,552.308655,600.337830
02079,163.754120,128.979660,338.705139,376.874023
12081,197.676331,149.440231,381.606689,396.664581
08813,112.425674,97.880821,260.640594,303.049316
06362,34.512486,26.382114,89.785431,106.517677
11253,219.931183,183.364532,459.243225,495.759644
00332,67.491516,57.982944,148.532761,159.942749
08888,54.910881,49.175117,115.995934,128.797760
04029,61.649292,45.656067,154.216507,159.915314
09911,229.196014,195.310959,477.115692,511.526611
07260,319.358521,258.148834,740.777771,798.375854
07180,234.954071,143.349197,638.256226,671.631470
09545,32.463234,28.905107,58.159657,64.255730
02302,307.797699,258.031097,626.104370,692.823975
06019,307.261963,161.358017,857.286621,890.563354
05250,30.054762,27.075359,55.099754,58.730480
09771,36.669399,30.783310,88.747688,92.163376
02136,309.464752,227.556274,629.546814,652.301208
11387,270.698883,236.556244,501.221802,552.906738
05064,32.138077,31.191071,68.774628,77.017052
05384,45.286694,42.079998,87.455002,96.759293
08508,204.502213,177.628113,427.728851,467.491211
00106,377.361755,316.935303,1025.719238,1105.715332
11067,77.803795,65.018585,158.891647,171.342010
07054,43.909393,34.516575,92.503136,102.207146
09491,283.946045,234.239120,620.329895,708.152344
04286,76.449203,58.269199,151.414948,166.062729
01004,396.789307,204.695679,844.856201,792.690430
10165,212.077499,232.325912,490.090393,617.947449
06156,123.074593,37.921913,171.084473,96.050064
08593,36.805866,30.729910,69.805305,71.291222
03034,300.903809,224.115097,598.994263,626.399536
08673,71.589081,65.074448,149.766556,157.236801
12155,403.662720,311.309479,788.807129,797.832581
10285,30.783298,30.706131,56.022199,62.120507
04166,47.215271,46.623238,115.579964,130.506042
11115,114.371094,123.429756,259.177887,306.416901
00074,80.610123,67.896889,161.816635,177.116196
07126,45.450890,41.089142,91.341026,99.609100
02044,40.335934,36.761322,91.361099,108.666801
09603,153.908813,147.558350,327.127533,374.444611
05116,148.862747,131.957794,285.375000,295.255066
00394,45.571239,29.642075,91.255043,93.597603
12027,139.363098,95.562904,287.759399,312.130066
08701,122.378464,107.323730,253.634628,261.087372
03146,38.035576,39.416084,78.503998,87.389969
04014,309.384216,235.139435,748.656860,786.927612
01296,504.198303,314.429657,1177.020142,1238.711670
09698,160.030319,115.961372,329.468414,354.125916
10017,204.366104,160.993073,397.986145,408.848083
09578,55.531712,50.872093,98.914376,105.823467
01176,221.935394,178.583771,426.166016,431.045502
06024,345.377808,272.552704,775.325989,771.822144
07389,71.079025,63.625381,135.096161,149.041077
01342,125.168793,104.325264,322.489563,347.729828
10223,78.120712,59.409111,152.437714,162.093277
05059,32.497818,26.243328,70.932922,69.795807
08961,94.019653,83.297607,180.291946,195.178619
06210,90.062492,71.989769,174.989731,188.188477
03092,128.567062,104.854355,250.149734,270.777527
08535,76.660973,76.178009,158.797134,177.458267
03372,91.140592,83.823467,227.850951,231.510571
12213,155.586105,132.338440,295.588043,321.470795
07069,187.764008,164.528549,370.275391,378.905212
04220,211.529938,185.779480,416.733124,478.182861
02270,74.086983,70.986885,159.576813,174.877701
09437,241.345154,216.299332,499.831238,538.326904
01039,274.364288,224.214417,828.126526,879.114502
10158,29.224131,31.696539,81.082100,102.942001
05322,26.151487,25.514103,59.645451,70.570190
00240,40.233410,44.470203,97.032898,121.818947
03009,76.178947,47.010937,160.529236,164.579376
12168,43.605301,31.425640,81.567162,82.906662
11321,48.429234,53.429668,114.970955,138.055054
09863,57.201801,51.325031,112.126160,121.723106
07312,157.860046,148.192337,357.565460,411.665527
02190,52.800732,50.435314,115.311325,119.772980
11012,54.442741,51.385231,99.279198,102.586617
00173,178.858521,133.656372,376.150543,396.902985
04268,206.350616,132.299744,526.465149,589.492615
07021,603.492600,567.049683,1422.909091,1399.269556
09704,455.881165,352.043152,864.444031,908.242554
02143,289.883721,290.837209,581.651163,677.000000
04188,221.084854,117.735214,517.473755,535.573669
00293,34.473343,29.692944,60.454193,63.405506
08929,81.056465,54.222248,163.466675,163.439850
06258,74.073845,62.488281,155.643265,168.621033
05011,91.540588,74.224289,196.344467,217.713196
11369,43.383644,46.805721,105.824310,126.875748
12120,168.291336,140.350540,333.376343,351.120300
03041,65.629845,51.158176,142.874893,154.711578
08606,174.485214,158.041367,359.070221,388.409302
00208,37.137451,32.204945,73.704117,79.571396
01391,229.891998,208.328461,493.851898,545.034485
04113,62.678410,57.525841,119.194038,128.993530
10110,188.902283,176.695908,436.908569,518.712585
01071,90.324745,78.673248,188.993607,210.136765
02238,47.971577,45.836884,102.220963,114.340927
06123,406.208245,456.017970,1167.815011,1044.094080
11089,262.651794,228.599289,553.577209,587.914246
01245,65.167984,49.057625,211.929382,245.074539
10324,449.699341,293.194305,1012.408081,1040.659180
03195,66.454117,58.130199,142.792587,158.658905
08866,422.999908,281.904755,860.260986,862.195679
06317,227.692383,157.087708,842.521118,919.380493
03275,40.199371,31.177052,102.320061,103.082985
08432,46.795433,36.887661,97.744919,95.984497
04327,95.899582,99.000771,246.099152,289.709686
09530,32.732487,25.797392,63.382328,69.067734
02377,33.286308,25.020630,69.079605,69.844009
05225,351.186096,332.826202,800.957458,876.109253
08749,205.891373,126.320763,448.196259,443.634338
00347,170.505285,120.036998,379.059197,399.804440
11226,41.629250,46.827526,123.669342,160.670517
02097,28.952618,28.468140,55.263451,60.238747
09964,59.764011,55.228058,149.647308,168.086334
07215,200.697250,153.174286,475.151062,535.549438
12266,494.369598,313.516724,976.769714,961.858032
08540,281.027344,249.773438,592.277161,641.402710
03307,100.569855,95.066338,197.205765,213.143265
06185,328.455627,289.868256,712.388184,783.474670
04255,42.787731,37.146809,86.019302,97.701767
10256,71.944679,64.027687,154.503922,173.381134
09739,60.115582,32.170521,123.620911,133.637512
01337,52.333698,41.010380,102.861755,100.951424
08914,107.487534,76.478065,232.993652,236.474289
06265,331.213776,296.618011,682.783875,742.045166
12186,36.440056,28.958553,93.889732,115.448204
11354,65.917007,53.719471,141.881561,142.101700
00235,30.372015,27.309855,61.338585,66.801399
09816,166.127121,137.067917,341.194092,356.724426
07367,78.114052,53.738567,157.208588,157.012634
02205,65.156967,60.053814,149.222763,168.462463
09442,288.983246,240.176849,663.657837,690.325073
07087,307.719238,304.598999,793.872009,857.042236
05357,74.832710,64.151222,198.536621,219.014130
02031,25.738136,24.308689,56.546303,66.689919
09676,31.553066,27.984238,67.163116,77.662529
01278,58.252571,35.209766,141.814209,151.416534
10319,109.964569,88.466293,232.675934,246.434219
05163,142.184219,109.442032,301.160309,312.844513
11280,15.346931,13.628133,28.847898,29.713749
00001,213.920090,199.133484,484.330719,526.302246
03248,311.375153,248.731583,875.119019,992.734253
11160,41.664417,34.894157,84.571205,88.897675
05283,90.934830,77.078316,180.829041,195.753204
01198,181.937500,142.738068,360.050262,388.967285
09596,282.154144,243.018204,608.683411,658.032104
07153,45.196747,42.603603,99.554749,113.157867
01103,37.727539,31.514439,68.909142,72.563049
10062,60.221077,52.742199,143.276382,147.955856
04381,246.593506,185.826721,488.476746,524.876038
08494,139.244766,108.658112,282.971039,286.322784
05218,412.094299,334.739441,897.271484,950.654846
06051,195.932465,153.831390,419.431030,435.339935
08774,358.514862,271.180481,697.515869,749.286438
03133,159.099091,100.160896,317.061981,331.780273
12052,316.736969,230.256088,651.600464,656.318420
09959,110.797035,85.585426,252.552597,286.519958
07228,68.131836,60.904373,132.123825,145.983963
04061,326.957489,313.117554,666.109009,740.275635
10382,379.495544,316.789429,848.093933,891.620422
02680,119.338455,99.425598,245.052811,257.070892
02934,30.696527,34.985401,83.391258,108.457970
07402,176.830032,118.520905,310.355255,322.298920
05866,236.881622,217.657684,498.885284,593.435669
03719,54.882042,46.964497,114.738853,119.649910
00550,88.404953,86.869339,189.294724,198.358063
11431,135.421219,98.732376,253.135788,261.483917
00904,303.745911,260.733643,782.886597,870.058777
05432,417.669250,223.210876,1150.846924,1217.058960
11865,104.122986,81.264526,228.204788,224.393845
09327,484.195313,395.549988,971.306519,1069.884399
01729,203.763168,157.145142,459.697357,498.773407
07856,186.250977,159.447006,364.960388,382.400513
02560,273.443975,251.221987,664.744186,703.391121
10648,37.408432,37.282345,84.841080,102.644630
04530,104.064651,79.979340,192.978821,198.134735
07779,235.780777,198.034988,471.810150,539.747559
01806,93.016777,81.355789,182.109314,196.633362
10967,93.933693,71.262863,184.527435,195.625427
03462,224.775101,204.931290,584.852783,607.582581
08225,210.521576,213.488495,429.269073,507.556427
06954,222.273865,142.208847,592.340515,651.093262
03782,426.017822,348.138916,997.460571,1091.048584
06500,141.807663,118.610420,289.101501,315.981293
03836,81.709976,68.094093,161.232971,171.749298
05749,326.209320,287.650604,706.892761,761.082520
01452,162.780127,115.904863,346.205074,357.414376
04964,259.215973,234.492844,570.226807,656.875061
10533,38.135643,37.276695,78.596809,91.735626
07499,54.175549,46.890488,109.432846,123.374924
06734,139.650558,122.268311,277.121613,304.259064
06880,51.316139,47.267174,110.653122,123.596565
10707,49.355480,52.099972,96.701530,102.150307
09268,34.858711,31.457640,74.240250,84.440590
01666,150.693695,130.523788,350.677979,372.470245
07919,92.377731,87.125763,188.767029,208.487686
01586,37.103878,32.600479,71.682625,74.159378
09188,282.495758,263.652771,580.497009,671.022217
04704,183.484329,170.844452,475.375122,506.095703
05929,48.744102,43.827164,103.342422,118.070137
03656,27.030975,26.730873,68.146988,76.114265
08011,188.923462,136.459686,382.791809,420.084381
00484,60.455193,58.031807,144.217087,173.803482
03979,155.338135,130.025635,364.048492,372.027863
05606,31.022396,27.697376,58.191547,65.317566
09113,108.922218,103.198463,193.911209,211.125931
02754,136.816208,114.665596,259.942352,272.081543
10828,308.143890,252.406281,628.146606,691.129761
07636,120.097466,107.564240,263.119995,265.535828
