id,manual_1_X,manual_2_X,manual_3_X,manual_4_X,manual_5_X,manual_1_Y,manual_2_Y,manual_3_Y,manual_4_Y,manual_5_Y,Gender,Race,Age,label
8757,0.4240504206895695,0.8366490887608534,0.7541381329078575,0.5065833209457176,0.859164046395208,0.3864297698150708,0.3985480998609301,0.5319916727378081,0.7351821788654515,0.7382161970760545,0,2,2,4
8742,0.24862728393955724,0.7456113296285842,0.45251432195633906,0.2900207098596925,0.6500533663429003,0.3621398552174842,0.35920693962334477,0.5611640569468693,0.7952797311379023,0.8011455623261817,1,2,1,4
10845,0.2326981971086424,0.7365755461363298,0.41374567342692176,0.300591000727997,0.6672121402725127,0.3989679501862295,0.39381085572303276,0.5634189145844474,0.7783474882383175,0.7734607885456073,1,0,2,7
2438,0.2748580310047414,0.804206165876934,0.5320998039659308,0.3321094172655966,0.7513362632584913,0.434766678710734,0.4132855579694366,0.5763787853014628,0.769877792975037,0.7510712547637832,1,1,1,4
3150,0.47719255358430646,0.9046664389759583,0.7253849816824521,0.3127878737888078,0.781352070167657,0.3967645227575607,0.46743877535555506,0.6273661131367502,0.6765206626649459,0.7678121289776789,0,0,4,4
3145,0.16674352336058348,0.6538529845119567,0.31614997425158187,0.2591809446946142,0.6431792712197953,0.34352817487350484,0.3409216572015943,0.5120581603458925,0.7582996084079558,0.7116429420807571,1,0,1,4
10631,0.283616347289216,0.7647395203621336,0.5282213832471275,0.34021907353308856,0.7222874756792291,0.4080789869089919,0.3906380555616863,0.6110464611851516,0.7775429616251683,0.7600998474328882,0,0,1,7
8936,0.34917235689677933,0.770110519718976,0.7083676599557455,0.5063252356250539,0.809395450307727,0.447467061862163,0.34872588407493893,0.6621174208309247,0.7780266020124624,0.6707014225280816,1,0,3,4
8923,0.256077765085441,0.6786958433808149,0.4918924881824249,0.32427952645056035,0.7407330129113369,0.3596603792306037,0.3367629955492303,0.5007949252359182,0.751896300938664,0.713272087927625,0,0,1,3
10624,0.4957968768909302,0.7238701365000609,0.8408819392737445,0.8190756715118526,0.93211474332089,0.5893266342662273,0.2240299336456904,0.5193241927766239,0.7856746181757661,0.6623913467956679,2,1,0,7
7263,0.11783760122543654,0.23197536990492731,0.1775659956822911,0.13310236834773362,0.23307078664977668,0.44676360748760424,0.45891833622305045,0.48877842476837996,0.5235521105889188,0.5331347089296706,0,0,0,1
7276,0.49029150886079126,0.6216462631252508,0.8742463902596024,0.7176325833369206,0.8338280657855945,0.593495773628485,0.2688510273349455,0.5030941094131904,0.7455526848185335,0.593495773628485,1,0,2,4
1459,0.49078536248253896,0.8106522683221141,0.9198766896238033,0.6975292816744789,0.8457578111828284,0.38459953838229616,0.3332784926070885,0.4432538138467015,0.7316344443677335,0.6974194503468304,1,0,2,1
6292,0.1763054934220985,0.635239632741748,0.291488509272814,0.1763054934220985,0.6402147615458144,0.3861703146680919,0.4108826654805241,0.6256093120453488,0.7420502839480666,0.7634854566075732,0,0,3,4
6287,0.2886546438730741,0.7886208224194843,0.5690409843903534,0.3720616656683688,0.7490014053571162,0.4251547169875504,0.4141284167071173,0.5878183947568345,0.7659165387580031,0.7510411856975308,1,0,1,5
2804,0.33063242691957023,0.7794455158698955,0.5251169477296211,0.32763800463538545,0.6952810371376442,0.3859619478223546,0.41122164645249293,0.6638290448308042,0.7753979198190459,0.7934975802142329,0,0,2,6
10479,0.3792273874082837,0.844398642699524,0.6232187080364266,0.42254907803726044,0.7303877345003188,0.3866837396571904,0.40273408583566667,0.6721806228408262,0.8363455323327199,0.8292027081171677,0,0,3,7
2811,0.24571800157008003,0.6599983157444864,0.4290076068221536,0.34461546911011604,0.7329250801967908,0.4486407285153881,0.3653221406738269,0.5927525045251931,0.7415543516747084,0.6855890712303266,0,0,3,4
3318,0.15474401532958829,0.5857413823526766,0.2864393781125822,0.3742225037603989,0.7054663189109681,0.42163414167363794,0.32808317461537884,0.5539292826895611,0.7733235999321391,0.6700782321424542,0,0,2,4
9062,0.29090014809826487,0.7253308803452474,0.5037967134951271,0.35548111671035526,0.6922568466115969,0.38540816265865885,0.375925847446912,0.6320453345200303,0.7988282300887518,0.7957775840438563,1,0,1,5
9077,0.16351996339437874,0.5045779243249839,0.18759531440023725,0.18759531440023725,0.432360024152314,0.46426533377257956,0.4582610791357771,0.6024059036125897,0.7735820777246002,0.7795863323614027,2,0,0,4
5522,0.27252866447323565,0.7303667900029401,0.49851350776881,0.2872039238330566,0.719312482328611,0.3463977184458249,0.32545288741460215,0.44414796437266424,0.7071366227763652,0.7090872050548794,1,0,2,4
8093,0.17996644215085753,0.4973278433189881,0.364476617952845,0.43828556175953043,0.6965924976534776,0.48406037700405474,0.3547527465196875,0.6586230098205491,0.8267282661250299,0.768537164069663,1,0,2,3
8086,0.21859285254646202,0.7066922648757287,0.38798923994914364,0.28008474805847433,0.7632456299879457,0.40888035215435997,0.3706279948817345,0.6231397792946848,0.727611474081553,0.6958308147160787,1,0,2,4
5537,0.3897289979004359,0.9131292977624305,0.6725473561328269,0.3572235204169182,0.7766062923316556,0.38795798869981546,0.4483058046979478,0.6292852231793495,0.7348378753522103,0.8052063101341176,0,0,2,4
12170,0.3032681227483225,0.7827316543247939,0.4950567874122245,0.3212356068054325,0.6209104766448318,0.36471168102673307,0.43751694213584275,0.6073958847237654,0.7238790353425364,0.7627111415119641,1,0,2,7
12165,0.40018759944837784,0.8542752004078148,0.6070031615353846,0.2967869460434906,0.6204886537971924,0.3411432161247614,0.4426804801240987,0.6228294163994905,0.7374625676754123,0.8095211036536674,1,0,2,7
1611,0.287115160108459,0.7896767685115483,0.509723810373026,0.3606596787981982,0.6758980276176756,0.4266650508889631,0.4266650508889631,0.5690937026016821,0.7745166711979723,0.7805271664807071,1,0,0,1
1604,0.5670444457892551,0.9410603426419165,0.9254742725901451,0.5140596308744949,0.7976884119215606,0.33466460979428236,0.3622913219691541,0.5933573486191855,0.7013539805501643,0.7164238777939822,0,0,2,4
11488,0.27857076507524225,0.706411121770792,0.6027351510554367,0.47071358902243854,0.7848212744785051,0.4520291763365759,0.3597969575933192,0.5603145454518765,0.7873955759889729,0.7214684463703528,1,0,2,7
5893,0.15320126565199146,0.5049668037038915,0.07202460302462993,0.041101836179972664,0.29235958266646384,0.4152763494027055,0.40463843859043297,0.49773697756097823,0.7318113819025591,0.7371316828577482,1,0,2,5
10225,0.5059927941080097,0.8870021778013818,0.8101597050231001,0.5860382470843274,0.8774005002009198,0.3775027164592219,0.2750505088686231,0.5875198651484,0.7744890435805802,0.6976527928498515,0,0,3,7
10230,0.3006021260692058,0.7762355369937417,0.4292158061377964,0.1882039578525794,0.6018615355757895,0.36842343606145517,0.4561136717347283,0.5956302659364833,0.7415553133102635,0.8201206031374353,1,0,1,7
5886,0.14532350188009444,0.5937565341420876,0.14532350188009444,0.13909771256512765,0.4505046460363899,0.3058648019352069,0.37043190661985287,0.5095153709478063,0.9217911364523359,0.9565573183276583,0,1,2,1
7677,0.27740582472802594,0.7820641144030721,0.5057042928060281,0.3014365014875467,0.6859385918199672,0.37816451786301863,0.40019938603124455,0.5434173166296111,0.7389644289212218,0.7444726619357727,1,2,3,5
7662,0.32946850698880187,0.7962050458890062,0.5789320697221138,0.3395251439402456,0.7418877007243792,0.3821320200018199,0.38065832202808403,0.5783210286055429,0.7066540226368341,0.6933775593170948,1,0,2,4
3544,0.4156343462569542,0.8643660278716933,0.8230782592506647,0.5809635772399726,0.8289574237145007,0.41650035999455,0.33774227169924914,0.6054663161872343,0.849551055138621,0.7708226644633409,1,0,2,1
11939,0.3837411979198328,0.8282001403579509,0.7080109887318851,0.483234506455937,0.859089540686415,0.36882744284958197,0.31746195264363425,0.5258348702294555,0.7782774623391745,0.7290214945968496,1,2,2,7
3551,0.36457025944622296,0.8264100982670355,0.6950016543127818,0.4423949102678363,0.7945161239460204,0.39376205248390544,0.40505413012325797,0.5622504499250881,0.7819812357874477,0.7646110037220033,0,2,2,6
4862,0.25114329324986784,0.7203490663128148,0.4993263269408315,0.37053807688369494,0.7817678852344525,0.41723289322623514,0.354156470922314,0.6495087436044638,0.8319208372978649,0.7737640245329681,0,0,4,4
4877,0.40088886080862707,0.5333931351873001,0.6495028885217997,0.6564082949246934,0.8773987573053912,0.43562383038401614,0.25124526909698336,0.3553711150473965,0.6875305349108995,0.5760674910552634,2,2,0,5
6686,0.29815076150795317,0.737821267221095,0.5479808344349789,0.4101916345761968,0.7154479518806395,0.38955195524239516,0.3603365946505493,0.5238934731901622,0.7538020977915925,0.7273830812852297,0,0,2,1
6693,0.15750472499638637,0.4610539465487356,0.11576525145613327,0.18026994622827588,0.36240141992875874,0.39025769685229467,0.3843245243441861,0.5593607005105077,0.7848313720547919,0.7907645445629005,1,0,2,5
1058,0.2849112595345376,0.7229753506944087,0.5195046269919342,0.26560033649347,0.7292024237040283,0.41378989357961465,0.3710939582433654,0.5982832496336291,0.7266776604441757,0.7024948150451304,1,0,3,4
9476,0.19908079033154544,0.6555411943794267,0.4020959776961993,0.2761115593060901,0.6452842392637846,0.43591062605476605,0.4301686432422277,0.6306897186987102,0.8005351562467669,0.7673075259772131,1,0,3,3
3719,0.24603646191575415,0.7324138601369857,0.4983552832442076,0.3018028808785019,0.7231250258220404,0.3880765319445869,0.39063550481580117,0.698578998237239,0.7758572273641754,0.7809476572692788,0,0,2,4
9463,0.33458683774299824,0.8106523309759932,0.5195841958035325,0.2951235472686939,0.6799180520346056,0.3597516805923052,0.4383479653722841,0.5399408437383957,0.7373889274201868,0.7872312735417136,1,0,2,3
10078,0.5434320108622182,0.9587164631454981,0.9088738351626304,0.6015753088809621,0.9213441441002496,0.39156694403619674,0.42733096325459735,0.5644563930048072,0.7969571595548047,0.8029293766346693,0,0,2,7
1205,0.25430883896428846,0.6281018505646557,0.5387152745998686,0.4737086547096044,0.8149950582106081,0.5484709736490299,0.34074938105518493,0.5627982047584026,0.8135014906803658,0.6344285456822515,1,0,2,4
1210,0.28583841544529137,0.7860735814955208,0.5753147459710622,0.3188417046134033,0.7528730053725184,0.4442469079379588,0.4425330629266759,0.6095450620389921,0.7735907909394726,0.7633516656156548,0,0,1,4
11089,0.3303018610457254,0.7953935753602001,0.5655820960159152,0.3758083699906382,0.7195047087928016,0.3547075024767198,0.35823365683048913,0.6173294673063109,0.7621773201052691,0.7480059089218487,0,0,3,7
8487,0.35808557052745754,0.8232207274314534,0.5581590960369529,0.3067835245365827,0.640243642152329,0.3435049765294637,0.41460595053296195,0.5076836766824476,0.7558925497376853,0.8205337342616345,1,0,2,6
5136,0.23746530363213295,0.6595723465529139,0.2930250455423174,0.24797701999463573,0.6458986936589373,0.3284374261401306,0.30587128634544075,0.3578654028766634,0.6679563228155438,0.6338790801829806,1,0,2,4
5123,0.20391470139481438,0.6515104394226953,0.2490735454652988,0.21862672899268992,0.547483816474615,0.3704436064556339,0.3588767805010214,0.5801707840357778,0.7694692134506046,0.7881195994859488,1,0,2,4
8492,0.4630964820416141,0.8816735701609612,0.73719720751392,0.42605009149333545,0.7075692160577877,0.36161500745949443,0.3950960528137612,0.5401843994908866,0.7578111942936208,0.7633875517106959,0,0,3,1
919,0.15923211720276179,0.5219774891710075,0.07284471823709053,0.16735498381616212,0.4880229566841154,0.40363509676995823,0.40311633101152194,0.5854591264930534,0.786531387019427,0.7670743024692456,0,0,2,4
442,0.31915873985318804,0.7247655325674097,0.6369149685394764,0.580840027380172,0.8014042965530676,0.5026043401079331,0.3492725501051588,0.5132298430066842,0.8244509092271314,0.7166637707639677,0,1,0,1
7289,0.25726737724103566,0.6854965114470707,0.4536113185386216,0.2448854728950715,0.609273248986418,0.33875506248161275,0.36826152828650494,0.47739979440411656,0.7449614845906383,0.759556487955913,0,0,2,2
457,0.24555218399769257,0.7413240028419351,0.4553025436402031,0.27272968713761303,0.6725968365386346,0.3498038178652227,0.37616657666920184,0.6234941394341176,0.7384978492746936,0.743889900550245,0,2,2,4
6995,0.3176487989504722,0.6418685251131094,0.2799509407664578,0.17816067507624786,0.40435538492204837,0.25853282526534593,0.436320673781792,0.43007789449745554,0.6047443533717333,0.7544647162681212,1,0,1,4
6980,0.3586088951062618,0.8755570978813082,0.6601608913085399,0.3715891531671897,0.77930592600991,0.4148141971545331,0.42218671747090103,0.6064893561532122,0.7480733723694805,0.757968207126012,1,0,1,5
4771,0.3333457735699096,0.756035930922565,0.5461100869561959,0.36809750476424624,0.6812433950806298,0.4135528010358683,0.4252034723642352,0.6118355263374269,0.8154566993206658,0.8241995139630132,1,2,1,1
4764,0.2059243561743038,0.6235237610670594,0.3498160644456638,0.3564833032095185,0.7314415565759074,0.43288779189564563,0.31985217432850627,0.5569501236173305,0.8034829133482326,0.7169239937339195,1,0,2,5
7964,0.2136824268144598,0.6390203875720712,0.2095088238878251,0.16781626965196378,0.4763802985247748,0.3442637486042126,0.36538416416089115,0.48907148236884057,0.7817063987341967,0.7847258475702966,0,0,2,4
7971,0.3156364452825739,0.6700155984445537,0.5707880884824543,0.5849630096858891,0.8429526986645134,0.5854562580186538,0.33528394954990814,0.5155164247798386,0.841011458620292,0.6258090667709539,2,0,0,5
8231,0.32247740036494843,0.7483598371423489,0.5220895725707038,0.3813581383575698,0.8001878273973928,0.46417592147175746,0.4186772761572293,0.5953494352410088,0.760280008437168,0.738845162771444,1,0,1,4
5780,0.3849629333732148,0.8722771666084176,0.6795573164291027,0.4489525590957756,0.8056086968592864,0.4693428570473233,0.4055441742040201,0.6933398235299176,0.8425915229970617,0.7656370362668693,1,2,2,5
5795,0.2515032959780895,0.731168790009285,0.4483469325756391,0.300055112958053,0.6863003656527368,0.39641833097027235,0.3911757683971075,0.6107565168416212,0.774221616432323,0.7838463861215043,1,0,2,5
8224,0.27544791564872606,0.7541034731705668,0.5060257892559762,0.32444116788039556,0.6788573971634446,0.38327844575612446,0.38280704399899385,0.5520081898725129,0.778883242869732,0.7724094899432741,1,0,1,5
9938,0.24601830697878257,0.7136853873356357,0.3950442047358789,0.2843840101702308,0.6599218219396278,0.36683087338233955,0.3660455687305771,0.5872823257410166,0.7742615370357399,0.7841381127490671,0,0,2,7
6278,0.20637033827916404,0.7645605390018645,0.43816711891555693,0.3166149690624007,0.6722645180869119,0.3346353985613322,0.32752615387908773,0.6375691708745004,0.8096625156086776,0.792470066883657,1,2,2,3
4539,0.2859156514145931,0.7391394934774449,0.4977845614736746,0.2924804893472767,0.7264811479731735,0.3607797917413423,0.36090857371171026,0.6052404921994874,0.7253134192178992,0.7333733494037622,0,0,0,4
9088,0.38607319859895656,0.35086552644335767,0.5421614931272305,0.7594792853542155,0.7135642718685822,0.669890934151403,0.1382412436138253,0.34286161366842344,0.6771903168561878,0.2515174780069174,2,0,0,5
10493,0.38534299537415984,0.8455559785100132,0.6690111871351262,0.42105373248262995,0.7761257765818748,0.39691961717373686,0.39062705163855455,0.6519293313567406,0.7841501167298873,0.7841501167298873,0,0,2,7
10486,0.3423242100069693,0.7954817916525013,0.5657118584272521,0.2832861554994155,0.6774056826373935,0.37058626518034726,0.4286039867164301,0.5968623608463451,0.741913646361827,0.7848481566335832,1,0,2,7
6030,0.23005523479118073,0.7239438077270048,0.4313945607658413,0.2734338892012428,0.6525839721752037,0.36677911157341,0.3707540463463569,0.6593505765800463,0.786566788246807,0.8030581928214224,0,0,2,1
6025,0.4584105420534505,0.8798926660213371,0.7112991594441134,0.27777604998514466,0.6209810921723741,0.23362768595394787,0.43989886370382536,0.5213219697896659,0.7167350552496767,0.8795812674213577,0,0,0,4
11462,0.22415777454685096,0.6895392487051605,0.4199165665743776,0.33004446851481567,0.6895392487051605,0.38011024893027673,0.32694618498593175,0.5740084445022452,0.7685881612927492,0.7428850753365455,1,1,2,7
11477,0.3698737322308662,0.8713900563206091,0.6564386194230193,0.37942712942631474,0.742419194182055,0.38039049749958953,0.4321145125896777,0.5594043219377957,0.7742579230812389,0.7822154638643292,0,0,2,7
2303,0.25977439024338017,0.7187170928188418,0.568082349619884,0.34767677995771834,0.8331458168013691,0.42703519773455156,0.35184959043177166,0.6068386489665392,0.7344269778548996,0.6489025678844793,1,0,2,4
8079,0.23161376558904764,0.7255324181567959,0.47529126912882674,0.3142135206178653,0.710707931249433,0.4595860637177301,0.4329703572570334,0.6568813451123714,0.7700845562346309,0.7539117002069211,1,1,2,4
2316,0.3118404707438223,0.7366575217975463,0.4566115068024599,0.24906867235205485,0.651197621914135,0.39303485746703754,0.4548588262857233,0.6423781023252902,0.7194236596754013,0.7807165576718887,0,0,2,4
